,FBProphet,XGBoost,Arima_rsme_optimal,arima_AIC,Actual,LSTM,Date
1603,9002.16062069143,8220.211,8155.364489117656,8159.520065964532,8230.898438,6381.27978515625,2019-06-14
1604,9077.602403005065,8703.479,8226.014148752549,8245.00895788716,8689.746094,6539.7275390625,2019-06-15
1605,9159.973477516927,8839.7705,8698.501454809777,8704.585295717843,8841.44043,6596.7294921875,2019-06-16
1606,9212.743238020328,8990.769,8853.53313864586,8856.519918224867,8988.923828,7731.58349609375,2019-06-17
1607,9288.53639980775,9309.845,8986.518434254382,9004.236648746479,9335.466797,5090.12744140625,2019-06-18
1608,9335.077306425068,9085.255,9345.531627070268,9351.326807953408,9078.727539,7306.8642578125,2019-06-19
1609,9386.521315908069,9270.19,9096.81916164134,9094.182302684658,9273.060547,7022.18359375,2019-06-20
1610,9433.906999232342,9538.653,9267.54160734382,9288.822127971389,9525.074219,6839.669921875,2019-06-21
1611,9503.8789236188,10178.564,9534.927164698758,9541.232998954973,10175.923828,6398.345703125,2019-06-22
1612,9579.241515622762,10686.502,10183.017633798496,10193.104973995576,10696.691406,8579.0966796875,2019-06-23
1613,9623.57308957457,10853.306,10694.22485885672,10714.687190780542,10853.744141,7714.10546875,2019-06-24
1614,9689.621866111542,11025.849,10875.56749373768,10871.985038922045,11007.202148,9119.384765625,2019-06-25
1615,9725.246213054064,11782.325,11013.87571369419,11025.682302771796,11778.581055,7370.16748046875,2019-06-26
1616,9764.742102963144,12981.177,11769.648048668643,11798.26031198234,13017.125,9066.4482421875,2019-06-27
1617,9799.29163720465,11175.017,13031.347271549424,13038.71794224268,11162.167969,8163.58837890625,2019-06-28
1618,9855.682509549952,12388.817,11218.146608174298,11180.88948845949,12400.763672,8322.744140625,2019-06-29
1619,9916.858985095943,11934.534,12346.805100953929,12421.40598583937,11931.991211,9072.3525390625,2019-06-30
1620,9946.533539371858,10794.58,11979.9523284586,11951.908258975322,10796.930664,8931.802734375,2019-07-01
1621,9997.581018914325,10599.472,10846.027957626851,10815.082922391332,10588.683594,10472.2158203125,2019-07-02
1622,10017.977569022318,10808.791,10543.354296170435,10606.510660495744,10818.15625,7429.62109375,2019-07-03
1623,10042.127313914632,11950.102,10856.207697401833,10836.341628141416,11972.71875,8645.4697265625,2019-07-04
1624,10061.310608764918,11201.11,11981.964974713892,11992.69889005977,11203.102539,7247.396484375,2019-07-05
1625,10102.403687141032,10999.61,11198.779127124291,11221.88777517185,10982.543945,8735.73828125,2019-07-06
1626,10148.43021371857,11214.5,11024.432173695985,11000.985671333325,11217.616211,9014.4580078125,2019-07-07
1627,10163.173808108868,11451.178,11204.16332976343,11236.424034412315,11446.59668,11144.845703125,2019-07-08
1628,10199.573312657889,12288.965,11452.892247297008,11465.76058370487,12284.326172,9555.2861328125,2019-07-09
1629,10205.66295609286,12544.316,12308.671995954865,12304.788525153144,12571.537109,10810.287109375,2019-07-10
1630,10215.900303118538,12150.389,12565.146963178837,12592.443143640852,12139.713867,10219.078125,2019-07-11
1631,10221.615717118771,11381.411,12170.88887819143,12159.952542952497,11354.299805,10951.33203125,2019-07-12
1632,10249.73307389106,11791.284,11380.804409469232,11373.320242879548,11813.126953,10472.7568359375,2019-07-13
1633,10283.32216099318,11388.94,11788.568475994134,11832.859776612118,11381.020508,10668.2333984375,2019-07-14
1634,10286.211766700437,10264.187,11425.924490834906,11400.082488998856,10257.838867,11692.3740234375,2019-07-15
1635,10311.385185608604,10871.854,10284.8077447959,10275.148347740322,10896.65332,10302.2724609375,2019-07-16
1636,10306.920264866996,9501.907,10854.780597100817,10914.961142080794,9471.213867,9315.2099609375,2019-07-17
1637,10307.316872369058,9712.7705,9540.88025365962,9487.287821702206,9698.50293,10024.3681640625,2019-07-18
1638,10303.94552479394,10643.091,9682.510566227884,9714.93461173381,10653.956055,11120.3603515625,2019-07-19
1639,10323.766943317883,10533.557,10615.040085453586,10671.88509787097,10525.819336,9954.4423828125,2019-07-20
1640,10349.883019450432,10754.426,10608.814034377396,10543.548145811554,10777.529297,8294.30859375,2019-07-21
1641,10346.14825898552,10582.9375,10743.2625627072,10795.65127800543,10596.948242,8920.7919921875,2019-07-22
1642,10365.563508654252,10350.349,10594.29500423674,10614.78822299934,10346.748047,8265.2880859375,2019-07-23
1643,10356.214177469696,9886.121,10415.039452183706,10364.196736812091,9887.730469,8351.66796875,2019-07-24
1644,10352.595928962186,9815.225,9853.823841648918,9904.459513636904,9809.09668,13000.8115234375,2019-07-25
1645,10346.061680057024,9909.532,9822.705513225948,9825.702205121435,9913.126953,7598.61572265625,2019-07-26
1646,10363.539771150769,9870.359,9952.854334713023,9929.895875839433,9871.165039,9415.9072265625,2019-07-27
1647,10388.083881361945,9495.957,9840.755678080606,9887.868068215625,9491.626953,9748.2041015625,2019-07-28
1648,10383.483839245617,9550.563,9524.911958035673,9507.73306055957,9548.178711,9004.1015625,2019-07-29
1649,10402.6592029181,9520.347,9562.827581759328,9564.373867900906,9522.329102,11598.0107421875,2019-07-30
1650,10393.597874693884,9608.927,9501.620255263944,9538.48355947523,9604.050781,11402.0732421875,2019-07-31
1651,10390.682760534994,10081.624,9638.41552524098,9620.333879774736,10077.442383,12476.484375,2019-08-01
1652,10385.1403230482,10409.9375,10072.18312515818,10094.469141659656,10402.042969,11835.6416015625,2019-08-02
1653,10403.76088309432,10518.262,10393.221057549792,10419.578193168309,10519.27832,12745.62109375,2019-08-03
1654,10429.451211464751,10826.6875,10558.33142330784,10536.996903802376,10821.632813,8528.6611328125,2019-08-04
1655,10425.848505663856,10960.251,10806.92757218484,10839.823615418083,10960.735352,10399.2314453125,2019-08-05
1656,10445.71754891778,11794.93,10968.036575835276,10979.14308568943,11811.544922,10064.8681640625,2019-08-06
1657,10436.893220096536,11489.947,11831.596904775992,11831.275292771872,11476.193359,10266.1533203125,2019-08-07
1658,10433.611251609029,11942.173,11481.265887459153,11495.403250019355,11954.040039,11694.234375,2019-08-08
1659,10426.960957416886,11942.796,11957.610521209735,11973.991245302112,11953.469727,10134.2314453125,2019-08-09
1660,10443.609650344051,11862.088,11977.786370764075,11973.420049824525,11861.556641,8867.552734375,2019-08-10
1661,10466.359149489912,11349.644,11866.873273074529,11881.36454041762,11349.740234,15221.6396484375,2019-08-11
1662,10458.763332215987,11520.499,11368.913317960583,11368.75358233817,11528.189453,13277.69140625,2019-08-12
1663,10473.528392343193,11401.866,11534.235328289064,11547.480114928718,11385.052734,10506.69140625,2019-08-13
1664,10458.457847824857,10869.131,11397.001994625776,11404.120983358667,10889.487305,10887.6484375,2019-08-14
1665,10447.785084407102,10062.313,10911.996348408704,10907.783951780884,10038.421875,11266.755859375,2019-08-15
1666,10432.627066167352,10309.393,10053.826894955617,10055.387432089165,10319.419922,11479.3076171875,2019-08-16
1667,10439.708864077224,10354.645,10310.077090064657,10336.8258321268,10358.722656,8432.6875,2019-08-17
1668,10451.919361821036,10243.903,10381.2937085788,10376.190088411204,10233.005859,11029.7119140625,2019-08-18
1669,10432.92708066925,10352.687,10243.706958688948,10250.276442137463,10350.283203,11642.2060546875,2019-08-19
1670,10435.577802805565,10911.61,10345.27986050708,10367.737426182885,10916.34668,9648.845703125,2019-08-20
1671,10407.836085128056,10745.434,10927.991563209533,10934.685210882262,10764.572266,13275.8388671875,2019-08-21
1672,10384.11352929671,10149.774,10784.737168671469,10782.674024341644,10142.521484,14595.111328125,2019-08-22
1673,10355.717547164297,10138.466,10150.527625015466,10159.650277906483,10136.30957,13232.3916015625,2019-08-23
1674,10349.570407426463,10403.089,10142.74510084534,10153.428626498442,10407.644531,11184.943359375,2019-08-24
1675,10348.759080331143,10156.903,10413.962363059152,10425.18851954448,10160.737305,11844.83203125,2019-08-25
1676,10317.144998394238,10135.307,10177.804772116844,10177.89465041998,10126.299805,6440.15869140625,2019-08-26
1677,10307.755602044002,10364.661,10129.526510062082,10143.403169914696,10372.826172,13945.0546875,2019-08-27
1678,10268.719959358164,10206.636,10376.568029923026,10390.31567716955,10203.426758,10869.9033203125,2019-08-28
1679,10234.59152422299,9760.142,10223.590996961537,10220.65100056169,9756.786133,13061.7314453125,2019-08-29
1680,10196.791965571982,9509.643,9766.814752192677,9773.309448309315,9514.844727,13384.2216796875,2019-08-30
1681,10182.326035516537,9600.096,9518.438987179688,9530.987399073118,9597.539063,9377.8212890625,2019-08-31
1682,10174.328157316944,9629.937,9608.75077715818,9613.811914315462,9630.592773,12439.1865234375,2019-09-01
1683,10136.669991399966,9758.139,9636.32358047216,9646.91763562107,9757.473633,12671.9677734375,2019-09-02
1684,10122.350959382837,10351.188,9761.976854832295,9773.998028970296,10345.725586,12721.751953125,2019-09-03
1685,10079.434092447613,10621.795,10347.179227842998,10363.172675388976,10621.180664,11924.921875,2019-09-04
1686,10042.3703080376,10589.871,10632.060333380265,10639.058506896768,10588.183594,8121.1884765625,2019-09-05
1687,10002.44504703257,10571.213,10599.89598220669,10606.009879162551,10578.198242,9427.8525390625,2019-09-06
1688,9986.497197159477,10345.27,10583.457673533523,10596.008922833786,10353.931641,12680.6435546875,2019-09-07
1689,9977.47089984056,10517.331,10368.881557449366,10371.391574724945,10518.114258,13857.2373046875,2019-09-08
1690,9939.029374440372,10440.272,10521.644513002486,10535.831021898315,10443.228516,11479.0302734375,2019-09-09
1691,9923.95257761198,10335.148,10452.839388300585,10460.828172437505,10336.408203,9885.5458984375,2019-09-10
1692,9880.080867610428,10137.373,10351.275678706434,10353.840707685657,10123.035156,12425.7392578125,2019-09-11
1693,9841.6475518074,10180.902,10128.723247780696,10140.133402919975,10176.819336,10782.984375,2019-09-12
1694,9799.734000635335,10411.458,10183.104484281635,10194.001885371186,10415.362305,9643.005859375,2019-09-13
1695,9780.996988543884,10356.176,10423.71386036156,10432.918368456032,10345.40332,9324.064453125,2019-09-14
1696,9768.228585476292,10352.822,10355.479483008208,10362.84990495474,10356.46582,10521.6943359375,2019-09-15
1697,9724.977458796253,10347.654,10363.813981922862,10373.92972014166,10347.222656,8054.7626953125,2019-09-16
1698,9703.953137503437,10284.241,10355.833012443329,10364.672088697418,10281.513672,9898.6708984375,2019-09-17
1699,9652.975159396385,10231.96,10292.12810817813,10298.860229874874,10247.795898,11778.833984375,2019-09-18
1700,9606.309755145438,10207.842,10254.6416663191,10265.08964858114,10200.496094,12301.8876953125,2019-09-19
1701,9555.12756091258,10255.212,10209.632014644689,10217.715744664689,10266.318359,12124.1826171875,2019-09-20
1702,9526.23186822612,10187.073,10273.878462321112,10283.64112018653,10183.648438,8138.9921875,2019-09-21
1703,9502.61762847755,10037.868,10193.018016716827,10200.841689155872,10024.115234,12618.96484375,2019-09-22
1704,9448.090016405522,10069.02,10034.966893259782,10041.058347613567,10067.962891,11781.0771484375,2019-09-23
1705,9415.664102881798,9724.906,10071.895136693158,10084.97478315345,9729.321289,10073.572265625,2019-09-24
1706,9353.50761211504,8605.73,9745.048590550934,9745.801428653169,8603.428711,9973.9609375,2019-09-25
1707,9296.269528013852,8471.279,8627.340080331402,8618.131050237218,8487.669922,11970.8896484375,2019-09-26
1708,9235.528207085816,8126.548,8476.95440795941,8502.188562196134,8113.101074,9224.2451171875,2019-09-27
1709,9198.508724282994,8251.428,8130.032493664242,8127.024058690593,8251.273438,10706.23046875,2019-09-28
1710,9168.629934151071,8245.883,8256.609319639056,8265.416375568424,8246.037109,9149.3505859375,2019-09-29
1711,9110.110357746014,8103.652,8240.707855328921,8260.171715847067,8104.226563,9551.4775390625,2019-09-30
1712,9076.35478522946,8299.336,8123.533920780615,8118.135411445503,8299.720703,11790.94921875,2019-10-01
1713,9015.883933569668,8334.695,8295.753432396015,8313.940699619066,8344.212891,10742.302734375,2019-10-02
1714,8963.650303291854,8394.474,8344.757518703062,8358.50362736098,8390.774414,11675.20703125,2019-10-03
1715,8911.474275259494,8264.58,8409.141779558358,8405.139151209927,8259.494141,12673.9560546875,2019-10-04
1716,8886.75055092681,8204.719,8256.49223439999,8273.65015650447,8210.149414,12432.0927734375,2019-10-05
1717,8872.985777800142,8156.2344,8215.808858728316,8224.22691519014,8149.876953,13799.1357421875,2019-10-06
1718,8834.396801407634,7993.881,8163.118345183126,8163.858506316795,7989.120605,10452.041015625,2019-10-07
1719,8824.291725588688,8237.12,7988.2266059724625,8002.845999476681,8246.849609,10560.25,2019-10-08
1720,8790.996363939605,8251.338,8247.550100576163,8260.985508516289,8229.84082,13715.0458984375,2019-10-09
1721,8769.169412827887,8582.13,8243.948872528923,8243.94965700488,8585.280273,9360.30859375,2019-10-10
1722,8750.240509437808,8585.555,8576.875054030592,8599.953824053146,8585.262695,10203.0048828125,2019-10-11
1723,8761.121331350017,8301.1,8596.390884722336,8599.93621816772,8315.665039,10921.6640625,2019-10-12
1724,8784.75055943385,8338.429,8331.434496800899,8329.91038922058,8336.902344,11306.1796875,2019-10-13
1725,8784.70205072243,8319.246,8327.424338024195,8351.181458921248,8320.832031,6840.22265625,2019-10-14
1726,8813.578234223147,8369.6875,8333.468716151436,8335.085596671359,8373.458008,10210.203125,2019-10-15
1727,8818.95107190657,8200.757,8382.442316711387,8387.79522746868,8204.674805,9068.47265625,2019-10-16
1728,8834.693607569086,8069.5127,8201.85719219455,8218.743593241543,8047.8125,11855.927734375,2019-10-17
1729,8851.435898771231,8101.592,8062.71233501525,8061.631460197871,8100.933594,13208.0556640625,2019-10-18
1730,8895.295067980574,7971.641,8101.119804010039,8114.837196778908,7973.803711,8671.8603515625,2019-10-19
1731,8948.439832316828,7999.3228,7977.217775972837,7987.504679408534,7997.807129,10827.2841796875,2019-10-20
1732,8973.718365668925,8231.043,8008.344608853553,8011.54637450467,8225.115234,13803.80078125,2019-10-21
1733,9023.07099535296,8232.004,8219.84690497122,8239.216551460186,8243.402344,11485.8525390625,2019-10-22
1734,9043.489560281352,8073.756,8252.55414324024,8257.532758932177,8076.228516,8074.32763671875,2019-10-23
1735,9068.365947438038,7518.9365,8088.357608564715,8090.092758947668,7509.728027,11249.654296875,2019-10-24
1736,9087.963119220023,7493.892,7514.614967691559,7522.687296172098,7490.703125,10992.0498046875,2019-10-25
1737,9128.157921978804,8668.269,7492.283151778164,7503.631919065343,8667.577148,7499.26416015625,2019-10-26
1738,9171.015639064291,9237.562,8650.740739622845,8682.38120860098,9241.707031,11100.4326171875,2019-10-27
1739,9179.42480754899,9561.106,9255.575132442931,9257.419141837028,9565.101563,7253.9482421875,2019-10-28
1740,9205.513538063493,9252.362,9572.248235808333,9581.323360130811,9248.44043,10497.8896484375,2019-10-29
1741,9196.608982474154,9414.691,9251.369522879082,9264.163165928636,9422.462891,6085.560546875,2019-10-30
1742,9186.582371068223,9206.17,9430.479559327036,9438.460037387573,9202.458008,10783.7060546875,2019-10-31
1743,9166.312928202062,9200.548,9213.254982569091,9218.108174033743,9193.992188,9580.533203125,2019-11-01
1744,9162.420046681696,9262.397,9194.27516579862,9209.628990360874,9259.783203,8219.041015625,2019-11-02
1745,9157.823867194036,9316.387,9267.900043161964,9275.523836211143,9324.787109,10229.638671875,2019-11-03
1746,9116.363055103711,9236.005,9331.239899823406,9340.630278823166,9235.607422,9618.1826171875,2019-11-04
1747,9091.191371853289,9408.147,9241.478311346433,9251.309907366118,9413.004883,7630.3251953125,2019-11-05
1748,9030.715120388975,9339.964,9415.693181927987,9428.987124770823,9340.864258,7800.48193359375,2019-11-06
1749,8969.914387851215,9349.045,9351.94382780133,9356.73277985003,9352.393555,7485.357421875,2019-11-07
1750,8900.781951008124,9271.8,9355.616547863705,9368.280255447517,9265.368164,7194.798828125,2019-11-08
1751,8851.029822566032,8809.701,9272.701253505948,9281.117608906625,8809.46875,11336.85546875,2019-11-09
1752,8804.62420896825,8817.112,8824.7999401408,8824.49761931641,8812.489258,8582.3408203125,2019-11-10
1753,8726.378306869712,9053.41,8809.265135971167,8827.522910075391,9056.917969,11612.5888671875,2019-11-11
1754,8670.325164605676,8765.628,9058.627509197697,9072.338269983864,8759.751953,10502.08203125,2019-11-12
1755,8585.633294916399,8813.026,8781.245984486102,8774.702082357126,8812.033203,11592.40625,2019-11-13
1756,8507.908530668697,8810.565,8803.007565403752,8827.066132952357,8811.936523,9176.373046875,2019-11-14
1757,8429.616503913463,8698.481,8819.558844429503,8826.969299867727,8705.708008,9103.2001953125,2019-11-15
1758,8378.776173552713,8495.196,8722.404221193527,8720.572507766616,8491.166016,11275.908203125,2019-11-16
1759,8339.485539156989,8544.191,8486.741964972258,8505.69020681404,8549.470703,9356.875,2019-11-17
1760,8276.509244331011,8573.96,8555.303076305956,8564.087437848562,8573.980469,10823.2041015625,2019-11-18
1761,8243.650473181786,8314.895,8585.760004867716,8588.636093391846,8305.134766,7013.9755859375,2019-11-19
1762,8189.669898671265,8200.228,8306.152667692519,8319.36337208672,8203.613281,10839.1650390625,2019-11-20
1763,8149.595139353919,8022.4736,8210.780003765556,8217.68037975674,8023.644531,8541.1865234375,2019-11-21
1764,8115.154961588994,7645.927,8032.153369852238,8037.424968947505,7643.569336,10577.7646484375,2019-11-22
1765,8113.488403831797,7293.1973,7649.417516420783,7656.742843478329,7296.164551,7529.3134765625,2019-11-23
1766,8127.689611851079,5232.442,7303.309591556473,7308.781400950806,7398.633789,10045.099609375,2019-11-24
1767,8121.417647603948,5097.533,7303.377158473304,7321.418500070549,7039.977051,10915.5966796875,2019-11-25
1768,8147.29315324889,5071.414,7307.20273392567,7334.075878341138,7145.15918,11073.76171875,2019-11-26
1769,8152.844038365223,5054.018,7312.915573014789,7346.75356578508,7220.880859,10379.6357421875,2019-11-27
1770,8171.843002223958,5231.514,7313.071633173052,7359.451592465696,7536.820313,10762.029296875,2019-11-28
1771,8194.77044580903,5208.979,7317.990266126313,7372.169988487008,7466.727051,11083.65234375,2019-11-29
1772,8247.5522474001,5117.003,7322.264776674488,7384.908783993895,7764.057129,11731.337890625,2019-11-30
1773,8312.132485350003,5046.5557,7323.048199031039,7397.66800917207,7571.616211,9937.744140625,2019-12-01
1774,8351.10968132334,5087.0493,7328.423210671649,7410.447694248191,7424.036133,10833.30859375,2019-12-02
1775,8416.157789625815,5234.464,7331.535521201739,7423.247869489843,7323.975586,9851.689453125,2019-12-03
1776,8453.993495558554,4941.194,7333.176385891794,7436.068565205688,7320.125,11511.05859375,2019-12-04
1777,8497.73209606871,4924.7666,7338.507104651576,7448.909811745444,7253.241699,10867.87890625,2019-12-05
1778,8537.365059593698,4372.7964,7340.824193564492,7461.771639499911,7450.561523,11105.66015625,2019-12-06
1779,8598.508374009441,4106.295,7343.348795944466,7474.6540789011,7547.265625,10851.462890625,2019-12-07
1780,8662.981504086323,4074.7197,7348.270846415817,7487.557160422218,7551.338867,10777.3857421875,2019-12-08
1781,8693.44537925674,4265.821,7350.199813702335,7500.480914577744,7561.79541,10908.8203125,2019-12-09
1782,8741.820598886155,4302.511,7353.450976291707,7513.42537192351,7397.134277,10412.0390625,2019-12-10
1783,8755.247494823296,4159.53,7357.792102208999,7526.390563056708,7277.197754,11091.6064453125,2019-12-11
1784,8767.430514874735,4047.5776,7359.666351227976,7539.376518615953,7216.73877,10821.7734375,2019-12-12
1785,8769.100323244711,3974.1357,7363.414058953733,7552.383269281298,7244.662109,10768.212890625,2019-12-13
1786,8786.743127143227,3843.3767,7367.141311723555,7565.41084577438,7268.902832,10303.44140625,2019-12-14
1787,8803.157542098785,3793.676,7369.206500830657,7578.459278858393,7124.239746,10800.6376953125,2019-12-15
1788,8782.067986032946,4000.5796,7373.190678222158,7591.528599338168,7153.663086,10296.53125,2019-12-16
1789,8776.516421856248,4037.614,7376.391449646658,7604.618838060184,6931.31543,10552.498046875,2019-12-17
1790,8734.79476775279,4182.666,7378.773181935946,7617.730025912681,6647.698242,10340.8798828125,2019-12-18
1791,8691.761147264422,4376.499,7382.772833685002,7630.862193825668,7277.59082,11116.81640625,2019-12-19
1792,8639.274094219032,4637.99,7385.589845176101,7644.015372771013,7208.636719,11176.453125,2019-12-20
1793,8604.894932428542,4602.224,7388.319908105755,7657.189593762445,7220.59375,10112.6630859375,2019-12-21
1794,8572.419326513038,4637.632,7392.169454039415,7670.384887855626,7191.188477,10638.81640625,2019-12-22
1795,8506.467632935648,4716.6562,7394.768245344308,7683.601286148224,7508.902344,11588.1904296875,2019-12-23
1796,8460.856448508448,4772.8584,7397.79916837386,7696.838819779903,7354.393066,11404.509765625,2019-12-24
1797,8384.514176450082,4709.291,7401.408185579696,7710.097519932527,7325.755859,10644.0703125,2019-12-25
1798,8312.78419337647,4570.386,7403.934232453016,7723.377417829979,7274.799316,10813.306640625,2019-12-26
1799,8237.850043253557,4369.6357,7407.177956540293,7736.678544738395,7238.141113,10690.15234375,2019-12-27
1800,8187.433080964127,4263.171,7410.518529168497,7750.000931966141,7289.03125,10544.4501953125,2019-12-28
1801,8145.323651219832,4353.4585,7413.082833391645,7763.344610863906,7317.647461,10469.876953125,2019-12-29
1802,8075.975405872332,4549.731,7416.434023616778,7776.709612824734,7420.272949,10839.404296875,2019-12-30
1803,8032.885016458793,4487.5356,7419.530591729852,7790.095969284023,7294.438965,10568.9248046875,2019-12-31
1804,7964.519851314229,3790.0972,7422.197077141182,7803.503711719672,7194.89209,10900.4794921875,2020-01-01
1805,7905.636846562811,3903.8271,7425.560124574541,7816.932871652039,7202.55127,10098.55859375,2020-01-02
1806,7847.726549381088,3838.4653,7428.466253007607,7830.383480644113,6984.428711,11577.9853515625,2020-01-03
1807,7817.732227210055,3865.4143,7431.257557983042,7843.855570301448,7345.375488,10986.703125,2020-01-04
1808,7798.604532728654,3838.0088,7434.55797524916,7857.349172272235,7410.45166,10430.431640625,2020-01-05
1809,7753.920680908903,3935.946,7437.340196811429,7870.864318247445,7410.452148,11472.849609375,2020-01-06
1810,7736.289714924368,4009.098,7440.244357645845,7884.4010399607505,7768.682129,10311.4091796875,2020-01-07
1811,7693.30573515299,4065.9023,7443.437115068535,7897.959369188696,8161.935547,10271.626953125,2020-01-08
1812,7658.89162914895,4067.6624,7446.157721991142,7911.539337750695,8082.295898,10777.7880859375,2020-01-09
1813,7623.766611715999,3895.2083,7449.142221686075,7925.140977509048,7878.307617,10598.931640625,2020-01-10
1814,7614.18683955197,3765.3599,7452.209370496603,7938.764320369069,8162.190918,10484.404296875,2020-01-11
1815,7612.519017871288,3748.4626,7454.917903896515,7952.409398279063,8033.261719,10362.763671875,2020-01-12
1816,7581.87545489081,3672.7783,7457.940607589226,7966.076243230482,8189.771973,11265.6728515625,2020-01-13
1817,7574.531725679901,3643.4119,7460.8870647329,7979.764887257873,8140.933105,10964.0478515625,2020-01-14
1818,7537.888500346826,3634.158,7463.614672240194,7993.47536243897,8825.34375,9862.8720703125,2020-01-15
1819,7505.81985942078,3660.8042,7466.63488108381,8007.20770089476,8812.481445,10315.19921875,2020-01-16
1820,7469.141300170722,3666.8928,7469.479898029134,8020.961934789493,8725.209961,10369.021484375,2020-01-17
1821,7454.346705000541,3666.257,7472.24007264226,8034.7380963308115,8927.211914,10678.55078125,2020-01-18
1822,7444.174307438345,3690.4404,7475.22466312308,8048.536217769765,8941.445313,10573.8798828125,2020-01-19
1823,7402.230337542698,3601.7917,7477.9945440315,8062.356331400816,8704.631836,10794.62109375,2020-01-20
1824,7381.391835473825,3589.4778,7480.785691249583,8076.198469561959,8658.991211,11147.357421875,2020-01-21
1825,7329.750607545595,3643.342,7483.712990079111,8090.062664634732,8744.210938,10290.03515625,2020-01-22
1826,7281.941147360374,3585.2227,7486.433952038114,8103.948949044269,8680.650391,10480.7734375,2020-01-23
1827,7229.58629212817,3651.0776,7489.244579154499,8117.85735525947,8405.567383,11012.0732421875,2020-01-24
1828,7200.0105027209165,3664.4966,7492.104363660023,8131.787915792851,8440.119141,9338.96484375,2020-01-25
1829,7176.781454583267,3585.816,7494.798207009367,8145.740663200714,8364.410156,10822.4052734375,2020-01-26
1830,7124.309289392625,3575.434,7497.611711284981,8159.715630083216,8597.308594,9956.2197265625,2020-01-27
1831,7096.225682658973,3476.723,7500.403698831968,8173.712849084389,8912.524414,9601.2724609375,2020-01-28
1832,7041.305348421316,3541.298,7503.085126846701,8187.732352892242,9357.470703,11078.7392578125,2020-01-29
1833,6994.773413508699,3470.703,7505.884420851463,8201.774174238682,9316.016602,10815.8662109375,2020-01-30
1834,6948.732988076877,3454.7126,7508.615113781433,8215.838345899756,9508.313477,11109.4609375,2020-01-31
1835,6930.863309523497,3646.3928,7511.29144180576,8229.924900695474,9346.357422,9614.6181640625,2020-02-01
1836,6924.949554542548,3553.6946,7514.061958380042,8244.033871490166,9389.820313,9987.416015625,2020-02-02
1837,6895.473985286277,3468.5525,7516.741526157601,8258.165291192248,9344.683594,9904.51171875,2020-02-03
1838,6895.990801241429,3474.1682,7519.413538320248,8272.31919275443,9292.841797,10324.916015625,2020-02-04
1839,6875.047429343297,3456.361,7522.145089529002,8286.49560917372,9183.416016,11100.6552734375,2020-02-05
1840,6867.495688608145,3459.1047,7524.784367831877,8300.6945734915,9617.821289,11504.16796875,2020-02-06
1841,6864.927052630044,3341.939,7527.448230747274,8314.9161187936,9726.00293,10300.3603515625,2020-02-07
1842,6894.38217981138,3518.2705,7530.135375679099,8329.160278210275,9793.070313,11754.640625,2020-02-08
1843,6938.895501029068,3620.2783,7532.743805127975,8343.42708491635,9863.894531,10711.623046875,2020-02-09
1844,6962.104136510238,3617.864,7535.39308145784,8357.716572131212,10115.55957,9905.3828125,2020-02-10
1845,7016.64304120475,3693.548,7538.0346623697615,8372.028773118873,9855.891602,10032.7587890625,2020-02-11
1846,7050.088573800169,3604.6206,7540.618999850413,8386.363721188098,10202.387695,10615.8212890625,2020-02-12
1847,7096.293337952734,3704.8704,7543.246595448621,8400.721449692297,10323.960938,10949.1171875,2020-02-13
1848,7145.845897049022,3539.037,7545.844581987638,8415.101992029795,10211.550781,10262.76953125,2020-02-14
1849,7224.804892818423,3685.6191,7548.408550671018,8429.50538164369,10313.856445,9406.09375,2020-02-15
1850,7315.267717613867,3620.601,7551.008115688325,8443.931652022007,9889.179688,9271.5234375,2020-02-16
1851,7380.00238898193,3573.1814,7553.566313712619,8458.380836697786,9936.560547,10360.4892578125,2020-02-17
1852,7470.863935878498,3731.5886,7556.1108383250385,8472.852969249012,9691.230469,11152.18359375,2020-02-18
1853,7534.756950454141,3880.7422,7558.677658533339,8487.348083298828,10143.798828,10037.7568359375,2020-02-19
1854,7604.986675526337,3918.3682,7561.200447698574,8501.866212515411,9629.325195,10787.923828125,2020-02-20
1855,7671.731825611168,3978.5413,7563.72434830877,8516.407390612212,9611.782227,10121.287109375,2020-02-21
1856,7760.788353565097,4096.572,7566.25564204771,8530.971651347869,9687.707031,10334.439453125,2020-02-22
1857,7854.14408731665,4171.2593,7568.747030359103,8545.559028526328,9663.318359,11188.421875,2020-02-23
1858,7914.612758114672,3871.3564,7571.247844980176,8560.169555996921,9921.583008,11361.9697265625,2020-02-24
1859,7994.2487031203345,3893.5015,7573.742656301994,8574.803267654312,9651.3125,10839.59375,2020-02-25
1860,8040.303970195499,3972.5283,7576.205665697746,8589.460197438704,9338.290039,9975.193359375,2020-02-26
1861,8086.570366485233,3903.547,7578.680467503847,8604.140379335757,8825.09375,11032.1494140625,2020-02-27
1862,8123.839912202631,3681.605,7581.139253117288,8618.843847376722,8788.728516,10861.7646484375,2020-02-28
1863,8178.633259326434,4209.753,7583.575682781208,8633.570635638525,8671.212891,10883.5966796875,2020-02-29
1864,8233.75642137209,3787.307,7586.021714203997,8648.320778243715,8599.758789,9710.4482421875,2020-03-01
1865,8252.9148193738,3724.3477,7588.445822623349,8663.094309360582,8563.264648,10452.9033203125,2020-03-02
1866,8289.10645910081,3826.857,7590.856287009726,8677.891263203228,8865.387695,9690.9580078125,2020-03-03
